id,reactant1_smiles,reactant2_smiles,solvent_smiles,reactant1_ratio,reactant2_ratio,solvent_ratio,reactant1_key,reactant2_key,solvent_key,product_smiles,byproduct_smiles,reaction_index_dicts,reactant1_group_smiles,reactant2_group_smiles,solvent_group_smiles,reactant1_rings,reactant2_rings,solvent_rings,reactant1_count_group,reactant2_count_group,solvent_count_group,reactant1_group_min_distances,reactant2_group_min_distances,solvent_group_min_distances,reactant1_group_max_distances,reactant2_group_max_distances,solvent_group_max_distances,reactant1_ar_sp3_balance,reactant2_ar_sp3_balance,solvent_ar_sp3_balance,reactant1_aromatic_rings,reactant2_aromatic_rings,solvent_aromatic_rings,reactant1_molfinger,reactant2_molfinger,solvent_molfinger,r1_num,r2_num,sol_num,r1_group_num,r2_group_num
786,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,2,2,1,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",50,100,50,100,300
787,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,2,3,0,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",50,150,0,100,450
788,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,3,1,1,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",75,50,50,150,150
789,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,3,2,0,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",75,100,0,150,300
790,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,4,1,0,2,1,0,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,2,4,4,5,4,4,5,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",100,50,0,200,150
791,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,1,3,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",25,50,150,50,150
792,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,2,2,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",25,100,100,50,300
793,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,3,1,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",25,150,50,50,450
794,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,4,0,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",25,200,0,50,600
795,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,1,2,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,50,100,100,150
796,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,2,1,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,100,50,100,300
797,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,3,0,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,150,0,100,450
798,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,3,1,1,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",75,50,50,150,150
799,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,3,2,0,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",75,100,0,150,300
800,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,4,1,0,2,1,1,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,2,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",100,50,0,200,150
801,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,1,3,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",25,50,150,50,150
802,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,2,2,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",25,100,100,50,300
803,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,3,1,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",25,150,50,50,450
804,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,4,0,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",25,200,0,50,600
805,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,1,2,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,50,100,100,150
806,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,2,1,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,100,50,100,300
807,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,3,0,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,150,0,100,450
808,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,3,1,1,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",75,50,50,150,150
809,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,3,2,0,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",75,100,0,150,300
810,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,4,1,0,2,1,2,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,3,4,4,3,4,4,4,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,50,0,200,150
811,C1NCC2C(CCNC2)C1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,1,1,3,2,1,3,[H]c1c(C(=O)Cl)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C2([H])[H])c([H])c1C(=O)Cl,[H]Cl,"[{'N_r': 2, 'C_r': 28, 'Cl_d': 29, 'H_d': 13, 'N_p': 10, 'C_p': 8, 'Cl_p': 43, 'H_p': 44}]",N,C(=O)Cl,C,2,1,0,2,3,4,4,4,2,4,4,3,0.0,1.0,0.0,0,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",25,50,150,50,150
